source,target,trip_count,weighted_trips
Alpine (S),Alpine (S),3,1487.584971803
Alpine (S),Mitchell (S),3,1487.584971803
Ararat (RC),Northern Grampians (S),1,156.581853815
Ballarat (C),Ballarat (C),406,93796.516350741
Ballarat (C),Brimbank (C),1,764.80064353
Ballarat (C),Golden Plains (S),3,469.385632686
Ballarat (C),Hepburn (S),4,1652.134586625
Ballarat (C),Melbourne (C),3,538.727972306
Ballarat (C),Moorabool (S),7,2717.648816839
Ballarat (C),Pyrenees (S),1,109.062505389
Banyule (C),Banyule (C),182,89080.43405115
Banyule (C),Boroondara (C),3,1542.844108773
Banyule (C),Brimbank (C),1,797.787382086
Banyule (C),Darebin (C),47,24673.249244123
Banyule (C),Greater Geelong (C),3,2455.552166685
Banyule (C),Hume (C),1,652.772223378
Banyule (C),Manningham (C),11,3788.062691491
Banyule (C),Melbourne (C),11,8219.538424493
Banyule (C),Merri-bek (C),5,3680.846218984
Banyule (C),Moonee Valley (C),1,732.211250838
Banyule (C),Nillumbik (S),19,11358.582237143
Banyule (C),Port Phillip (C),1,418.291640808
Banyule (C),Stonnington (C),3,1744.206064442
Banyule (C),Whitehorse (C),2,1482.6066480609998
Banyule (C),Whittlesea (C),15,11601.273953238
Banyule (C),Yarra (C),5,3636.8387350820003
Bass Coast (S),Bass Coast (S),31,18534.100736979
Bass Coast (S),Cardinia (S),6,4672.957622702
Bass Coast (S),Casey (C),3,1757.765118925
Bass Coast (S),South Gippsland (S),1,580.945695846
Baw Baw (S),Baw Baw (S),19,12907.430172986
Baw Baw (S),Cardinia (S),1,422.172077787
Bayside (C),Bayside (C),162,99807.598076951
Bayside (C),Boroondara (C),1,793.59607643
Bayside (C),Brimbank (C),2,409.67447956800004
Bayside (C),Casey (C),1,496.382332571
Bayside (C),Glen Eira (C),25,20942.684642854
Bayside (C),Greater Dandenong (C),1,664.505215624
Bayside (C),Kingston (C),71,49249.914384388
Bayside (C),Mansfield (S),1,457.570622917
Bayside (C),Melbourne (C),5,2994.766041692
Bayside (C),Monash (C),7,3853.129774426
Bayside (C),Mornington Peninsula (S),1,923.255279184
Bayside (C),Port Phillip (C),18,11618.201105279
Bayside (C),Stonnington (C),6,5192.604253144
Bayside (C),Surf Coast (S),4,2062.418286205
Bayside (C),Yarra (C),1,480.312779749
Boroondara (C),Banyule (C),2,557.874675059
Boroondara (C),Bayside (C),2,1112.373012349
Boroondara (C),Boroondara (C),240,179995.385144338
Boroondara (C),Casey (C),2,402.440675258
Boroondara (C),Darebin (C),3,1920.360232885
Boroondara (C),Glen Eira (C),3,2098.181486984
Boroondara (C),Kingston (C),1,2145.611565422
Boroondara (C),Manningham (C),25,19946.011714044
Boroondara (C),Maribyrnong (C),3,1869.2462633250002
Boroondara (C),Maroondah (C),2,3926.381227869
Boroondara (C),Melbourne (C),25,21661.782949248
Boroondara (C),Melton (S),1,350.123930742
Boroondara (C),Merri-bek (C),4,1871.7653957950001
Boroondara (C),Monash (C),17,9893.339548281001
Boroondara (C),Moonee Valley (C),1,664.132721365
Boroondara (C),Nillumbik (S),2,750.500826997
Boroondara (C),Port Phillip (C),1,1300.496678326
Boroondara (C),Stonnington (C),22,14599.808276558999
Boroondara (C),Whitehorse (C),15,9123.857395014
Boroondara (C),Whittlesea (C),3,4789.328502018
Boroondara (C),Yarra (C),20,19284.616239558
Boroondara (C),Yarra Ranges (S),1,2858.624267755
Brimbank (C),Banyule (C),1,932.260088336
Brimbank (C),Brimbank (C),172,169648.217211076
Brimbank (C),Hobsons Bay (C),6,4335.535112496
Brimbank (C),Hume (C),2,2428.593149452
Brimbank (C),Maribyrnong (C),22,21316.923991767
Brimbank (C),Melbourne (C),5,2798.5802693799997
Brimbank (C),Melton (S),22,13150.61711744
Brimbank (C),Merri-bek (C),3,2292.751885823
Brimbank (C),Moonee Valley (C),6,5493.096793679
Brimbank (C),Moorabool (S),2,1886.662917586
Brimbank (C),Port Phillip (C),2,1374.5912779199998
Brimbank (C),Whittlesea (C),2,1916.506109979
Brimbank (C),Wyndham (C),8,8924.888709609
Campaspe (S),Campaspe (S),119,38052.05172257
Campaspe (S),Greater Bendigo (C),1,751.369892012
Campaspe (S),Greater Shepparton (C),2,802.820397307
Campaspe (S),Interstate,2,622.42140477
Cardinia (S),Baw Baw (S),5,5395.115086785
Cardinia (S),Cardinia (S),143,114087.552415766
Cardinia (S),Casey (C),16,13905.452339589
Cardinia (S),Frankston (C),4,4457.980744763
Cardinia (S),Greater Dandenong (C),6,4237.050152411
Cardinia (S),Kingston (C),6,2780.278522665
Cardinia (S),Knox (C),4,3751.122661127
Cardinia (S),Melbourne (C),1,593.296949307
Cardinia (S),Monash (C),2,3547.3548081239996
Cardinia (S),South Gippsland (S),1,282.484725211
Cardinia (S),Stonnington (C),1,702.685749824
Cardinia (S),Wellington (S),1,711.969327384
Cardinia (S),Yarra (C),1,1538.812770491
Casey (C),Baw Baw (S),2,1473.6677222019998
Casey (C),Boroondara (C),1,53.042041274
Casey (C),Brimbank (C),2,1033.310034099
Casey (C),Cardinia (S),14,13358.662072926
Casey (C),Casey (C),437,299010.217580571
Casey (C),Frankston (C),8,7891.441408513
Casey (C),Greater Dandenong (C),58,42612.505568992
Casey (C),Kingston (C),13,12074.189137782
Casey (C),Knox (C),6,6641.617484923
Casey (C),Manningham (C),3,1675.443656149
Casey (C),Melbourne (C),13,7123.933002352
Casey (C),Melton (S),1,696.78161167
Casey (C),Monash (C),10,7458.971521104
Casey (C),Mornington Peninsula (S),12,6518.966363679
Casey (C),Stonnington (C),3,1271.640612784
Casey (C),Whitehorse (C),3,3253.121929554
Casey (C),Whittlesea (C),3,958.790680229
Casey (C),Yarra (C),1,794.67850827
Casey (C),Yarra Ranges (S),7,10862.21776643
Central Goldfields (S),Ballarat (C),2,2126.35740204
Central Goldfields (S),Central Goldfields (S),48,14864.138358029
Colac-Otway (S),Colac-Otway (S),6,2847.050122185
Colac-Otway (S),Surf Coast (S),1,345.59708734
Corangamite (S),Colac-Otway (S),1,588.930996093
Corangamite (S),Corangamite (S),1,145.44451844
Darebin (C),Banyule (C),24,11854.522345057
Darebin (C),Boroondara (C),1,1214.715792794
Darebin (C),Darebin (C),267,178830.155354895
Darebin (C),Greater Geelong (C),1,2852.254232706
Darebin (C),Hobsons Bay (C),1,275.353624589
Darebin (C),Hume (C),7,4340.599934474
Darebin (C),Knox (C),2,755.725030003
Darebin (C),Manningham (C),7,2783.504433748
Darebin (C),Maroondah (C),2,1086.150009334
Darebin (C),Melbourne (C),11,11685.918340056
Darebin (C),Merri-bek (C),27,19434.607193818
Darebin (C),Moonee Valley (C),2,997.6847924780001
Darebin (C),Surf Coast (S),2,1239.023327573
Darebin (C),Whitehorse (C),2,959.359312715
Darebin (C),Whittlesea (C),39,31370.421306076
Darebin (C),Yarra (C),17,11438.999870248
East Gippsland (S),East Gippsland (S),5,2276.074281772
Frankston (C),Cardinia (S),1,741.854045687
Frankston (C),Casey (C),11,10982.276180683
Frankston (C),Frankston (C),208,188308.124890461
Frankston (C),Greater Dandenong (C),4,4764.675800346
Frankston (C),Hume (C),2,985.622600843
Frankston (C),Kingston (C),27,25988.982352652
Frankston (C),Knox (C),1,439.050046267
Frankston (C),Maribyrnong (C),4,3880.191883589
Frankston (C),Melbourne (C),2,3403.578785211
Frankston (C),Monash (C),3,1096.461807304
Frankston (C),Mornington Peninsula (S),37,31298.860258087
Frankston (C),Stonnington (C),2,1422.1930679779998
Frankston (C),Whitehorse (C),2,1515.8635553919999
Glen Eira (C),Bayside (C),22,18770.117767621
Glen Eira (C),Boroondara (C),10,4098.56192623
Glen Eira (C),Brimbank (C),1,93.082498545
Glen Eira (C),Cardinia (S),2,1093.785578478
Glen Eira (C),Glen Eira (C),175,128407.874055786
Glen Eira (C),Greater Dandenong (C),3,1948.520304337
Glen Eira (C),Hobsons Bay (C),4,4154.782274679001
Glen Eira (C),Kingston (C),36,23310.425156467998
Glen Eira (C),Knox (C),1,564.71449765
Glen Eira (C),Maroondah (C),3,1900.852238362
Glen Eira (C),Melbourne (C),13,11632.615903802
Glen Eira (C),Merri-bek (C),2,1240.894020857
Glen Eira (C),Monash (C),25,18907.534529647
Glen Eira (C),Mornington Peninsula (S),3,1850.5095547740002
Glen Eira (C),Port Phillip (C),12,6399.878762236
Glen Eira (C),Stonnington (C),56,37633.487111482
Glen Eira (C),Wangaratta (RC),3,2650.823067271
Glen Eira (C),Whitehorse (C),4,2390.181524857
Glen Eira (C),Yarra (C),2,1551.806857122
Glen Eira (C),Yarra Ranges (S),1,569.778746265
Golden Plains (S),Ballarat (C),6,1235.092802462
Golden Plains (S),Golden Plains (S),3,1472.350145373
Golden Plains (S),Greater Geelong (C),9,14043.794453949
Greater Bendigo (C),Greater Bendigo (C),363,84163.431760483
Greater Bendigo (C),Hepburn (S),2,805.257685028
Greater Bendigo (C),Melbourne (C),7,962.0069233300001
Greater Bendigo (C),Merri-bek (C),1,612.133034056
Greater Bendigo (C),Mitchell (S),4,1301.483460644
Greater Bendigo (C),Mount Alexander (S),2,1121.4756440810002
Greater Dandenong (C),Cardinia (S),3,1234.196857915
Greater Dandenong (C),Casey (C),23,17980.065193485
Greater Dandenong (C),Frankston (C),6,6693.204996876
Greater Dandenong (C),Glen Eira (C),1,924.06663813
Greater Dandenong (C),Greater Dandenong (C),192,182729.9972372
Greater Dandenong (C),Hume (C),1,1083.542093034
Greater Dandenong (C),Kingston (C),15,14156.409261446
Greater Dandenong (C),Knox (C),1,582.830390869
Greater Dandenong (C),Melbourne (C),3,2294.081741757
Greater Dandenong (C),Monash (C),37,32026.049556161
Greater Dandenong (C),Mornington Peninsula (S),2,1070.270289787
Greater Dandenong (C),Stonnington (C),5,3135.019662848
Greater Dandenong (C),Whitehorse (C),5,4471.296919495
Greater Geelong (C),Greater Geelong (C),421,210623.710543135
Greater Geelong (C),Melbourne (C),3,2168.73169125
Greater Geelong (C),Nillumbik (S),1,217.946098062
Greater Geelong (C),Queenscliffe (B),5,1497.452211931
Greater Geelong (C),Surf Coast (S),4,1124.3220735319999
Greater Geelong (C),Wyndham (C),1,501.720674513
Greater Geelong (C),Yarra (C),2,1272.611952191
Greater Shepparton (C),Greater Shepparton (C),246,36247.474919629
Greater Shepparton (C),Mitchell (S),2,188.84160411
Greater Shepparton (C),Strathbogie (S),2,513.763723548
Greater Shepparton (C),Whittlesea (C),2,420.363134252
Hepburn (S),Ballarat (C),6,1885.458737043
Hepburn (S),Hepburn (S),28,11517.378172938
Hepburn (S),Hume (C),1,1054.547922807
Hepburn (S),Mount Alexander (S),1,144.151821489
Hepburn (S),Yarra (C),1,438.504825377
Hobsons Bay (C),Brimbank (C),3,967.264575771
Hobsons Bay (C),Hobsons Bay (C),150,104943.770657649
Hobsons Bay (C),Hume (C),1,349.312248547
Hobsons Bay (C),Manningham (C),1,448.926815729
Hobsons Bay (C),Maribyrnong (C),10,5060.826795087
Hobsons Bay (C),Melbourne (C),15,8111.600941763
Hobsons Bay (C),Melton (S),3,1308.965692202
Hobsons Bay (C),Merri-bek (C),3,926.882138872
Hobsons Bay (C),Port Phillip (C),2,598.9276370160001
Hobsons Bay (C),Stonnington (C),2,2505.879911956
Hobsons Bay (C),Wyndham (C),29,24716.392233314
Hobsons Bay (C),Yarra (C),1,474.716211411
Horsham (RC),Horsham (RC),2,73.221985418
Hume (C),Brimbank (C),9,10423.142612497999
Hume (C),Darebin (C),6,3365.166661915
Hume (C),Hume (C),247,290151.575907178
Hume (C),Kingston (C),1,713.892512354
Hume (C),Knox (C),1,241.535801897
Hume (C),Macedon Ranges (S),3,2808.6871616400003
Hume (C),Maribyrnong (C),4,3470.503379521
Hume (C),Melbourne (C),2,1749.0165788929999
Hume (C),Melton (S),2,896.028389914
Hume (C),Merri-bek (C),8,5062.146560274
Hume (C),Mitchell (S),1,232.439717592
Hume (C),Moonee Valley (C),14,12291.838832447
Hume (C),Nillumbik (S),1,550.239161053
Hume (C),Port Phillip (C),1,801.259093579
Hume (C),Strathbogie (S),1,117.393673639
Hume (C),Whitehorse (C),2,1335.789785873
Hume (C),Whittlesea (C),20,17575.170621031
Hume (C),Wyndham (C),7,7273.693638665
Interstate,Ballarat (C),2,833.0551654440001
Interstate,Campaspe (S),5,2949.716254062
Interstate,Hobsons Bay (C),1,302.11541704
Interstate,Kingston (C),1,879.345492904
Interstate,Melbourne (C),1,378.969043699
Interstate,Mitchell (S),4,3394.843832263
Interstate,Moira (S),2,361.57468087300003
Interstate,Mornington Peninsula (S),6,8854.763899569
Interstate,Wangaratta (RC),2,1950.537315317
Kingston (C),Bayside (C),11,8739.646244205
Kingston (C),Boroondara (C),1,2145.611565422
Kingston (C),Casey (C),4,4978.495775206
Kingston (C),Darebin (C),1,346.61971003
Kingston (C),Frankston (C),7,7815.616801106
Kingston (C),Glen Eira (C),17,15303.698501904
Kingston (C),Greater Dandenong (C),29,26352.674970028
Kingston (C),Kingston (C),277,211857.181106906
Kingston (C),Knox (C),3,1818.684779351
Kingston (C),Manningham (C),1,448.100440791
Kingston (C),Melbourne (C),6,2703.745741218
Kingston (C),Merri-bek (C),3,1691.547846536
Kingston (C),Monash (C),12,10344.73533457
Kingston (C),Mornington Peninsula (S),4,3179.0635173230003
Kingston (C),Port Phillip (C),1,330.463819361
Kingston (C),Stonnington (C),4,2326.710233175
Kingston (C),Whitehorse (C),1,347.483500793
Kingston (C),Wyndham (C),1,613.232780708
Kingston (C),Yarra (C),2,3005.316749058
Kingston (C),Yarra Ranges (S),6,5255.421332649999
Knox (C),Casey (C),10,7700.961572869
Knox (C),Darebin (C),1,514.687644964
Knox (C),Greater Dandenong (C),9,6322.533139469
Knox (C),Kingston (C),2,1315.267543937
Knox (C),Knox (C),280,175895.5583869
Knox (C),Maroondah (C),16,10082.248953376
Knox (C),Melbourne (C),9,6492.0826114
Knox (C),Monash (C),14,8502.803968151
Knox (C),Mornington Peninsula (S),2,732.282084355
Knox (C),Stonnington (C),3,1063.219835471
Knox (C),Strathbogie (S),1,925.955866807
Knox (C),Whitehorse (C),19,13678.120761344
Knox (C),Yarra Ranges (S),13,6619.514072634
Loddon (S),Loddon (S),3,972.1100545290001
Macedon Ranges (S),Brimbank (C),2,1646.067999139
Macedon Ranges (S),Darebin (C),3,1784.085542701
Macedon Ranges (S),Greater Bendigo (C),4,931.845139731
Macedon Ranges (S),Hume (C),4,2682.0087979279997
Macedon Ranges (S),Macedon Ranges (S),104,45209.577123888
Macedon Ranges (S),Maribyrnong (C),2,659.703127907
Macedon Ranges (S),Melbourne (C),1,100.805373507
Macedon Ranges (S),Melton (S),3,2141.129637027
Macedon Ranges (S),Monash (C),1,2208.581648312
Macedon Ranges (S),Mount Alexander (S),2,500.94006686299997
Manningham (C),Banyule (C),4,3741.7066800800003
Manningham (C),Boroondara (C),10,8753.463503765
Manningham (C),Darebin (C),6,1887.975692737
Manningham (C),Frankston (C),5,5300.590889498
Manningham (C),Hume (C),1,607.526208542
Manningham (C),Knox (C),3,1444.872241099
Manningham (C),Manningham (C),195,154410.727177988
Manningham (C),Maribyrnong (C),1,1200.632140721
Manningham (C),Maroondah (C),28,11997.607742482
Manningham (C),Melbourne (C),9,9655.769814622
Manningham (C),Monash (C),1,726.949727657
Manningham (C),Nillumbik (S),3,2679.874064353
Manningham (C),Port Phillip (C),2,1427.6822285409999
Manningham (C),Whitehorse (C),34,33539.225756035
Manningham (C),Whittlesea (C),1,562.63716041
Manningham (C),Yarra (C),2,448.488749532
Manningham (C),Yarra Ranges (S),8,4770.245600003
Mansfield (S),Mansfield (S),4,2430.9701186439997
Maribyrnong (C),Brimbank (C),28,24855.914636399
Maribyrnong (C),Darebin (C),4,3753.066869266
Maribyrnong (C),Greater Geelong (C),1,966.768018004
Maribyrnong (C),Hobsons Bay (C),5,4265.512780995
Maribyrnong (C),Maribyrnong (C),118,82160.10472144099
Maribyrnong (C),Melbourne (C),12,7731.216727459
Maribyrnong (C),Melton (S),3,1317.890131529
Maribyrnong (C),Merri-bek (C),5,5235.852374511
Maribyrnong (C),Monash (C),4,3077.968460612
Maribyrnong (C),Moonee Valley (C),10,4391.460896351
Maribyrnong (C),Moorabool (S),2,1360.5255213359999
Maribyrnong (C),Port Phillip (C),1,582.490959729
Maribyrnong (C),Whitehorse (C),2,2323.37520957
Maribyrnong (C),Wyndham (C),1,1376.232808076
Maribyrnong (C),Yarra (C),1,740.578530603
Maroondah (C),Boroondara (C),1,362.648141502
Maroondah (C),Brimbank (C),2,1201.483867489
Maroondah (C),Cardinia (S),1,408.0718173
Maroondah (C),Darebin (C),2,632.7622529079999
Maroondah (C),Glen Eira (C),2,1335.789785873
