source,target,trip_count,weighted_trips
Maroondah (C),Kingston (C),1,483.782653661
Maroondah (C),Knox (C),35,27658.387355099
Maroondah (C),Manningham (C),6,4289.256250282
Maroondah (C),Maroondah (C),171,115273.682049095
Maroondah (C),Melbourne (C),1,378.969043699
Maroondah (C),Monash (C),4,3106.304306898
Maroondah (C),Whitehorse (C),14,6615.63257246
Maroondah (C),Wyndham (C),2,1161.9409796720001
Maroondah (C),Yarra (C),1,296.608225649
Maroondah (C),Yarra Ranges (S),24,15981.892638133
Melbourne (C),Banyule (C),2,1616.7946351629998
Melbourne (C),Bayside (C),2,1200.859987456
Melbourne (C),Boroondara (C),12,8609.837252631
Melbourne (C),Brimbank (C),3,2709.39414644
Melbourne (C),Casey (C),4,1621.896240419
Melbourne (C),Darebin (C),6,3826.5348768129998
Melbourne (C),Frankston (C),1,846.685430332
Melbourne (C),Glen Eira (C),8,3055.354755319
Melbourne (C),Greater Dandenong (C),2,2495.621053664
Melbourne (C),Greater Geelong (C),3,2022.401818292
Melbourne (C),Hobsons Bay (C),3,1406.2918595649999
Melbourne (C),Hume (C),3,3031.050282052
Melbourne (C),Kingston (C),6,5186.295135178
Melbourne (C),Knox (C),2,922.1812082250001
Melbourne (C),Manningham (C),2,1186.25242142
Melbourne (C),Maribyrnong (C),15,25040.02690199
Melbourne (C),Maroondah (C),3,1717.209897052
Melbourne (C),Melbourne (C),459,481023.628347389
Melbourne (C),Melton (S),1,450.652670649
Melbourne (C),Merri-bek (C),18,20222.860683186
Melbourne (C),Mitchell (S),3,2986.439327341
Melbourne (C),Monash (C),9,4717.9289653939995
Melbourne (C),Moonee Valley (C),21,30580.083774221
Melbourne (C),Moorabool (S),1,320.045884886
Melbourne (C),Port Phillip (C),21,15164.99443375
Melbourne (C),Stonnington (C),9,9620.040543703
Melbourne (C),Whitehorse (C),1,461.709197963
Melbourne (C),Whittlesea (C),2,1789.8795432759998
Melbourne (C),Wyndham (C),8,4915.043150376
Melbourne (C),Yarra (C),27,34405.003622218
Melbourne (C),Yarra Ranges (S),1,502.74665861
Melton (S),Brimbank (C),36,33685.332939974
Melton (S),Buloke (S),2,2901.101186304
Melton (S),Hobsons Bay (C),2,2632.4513050590003
Melton (S),Hume (C),7,8181.993829009
Melton (S),Kingston (C),1,899.187937121
Melton (S),Macedon Ranges (S),1,599.89791832
Melton (S),Maribyrnong (C),6,2737.992382112
Melton (S),Melbourne (C),2,2504.02501501
Melton (S),Melton (S),142,121574.83963980801
Melton (S),Moonee Valley (C),3,776.865252005
Melton (S),Moorabool (S),3,3270.624370846
Melton (S),Wyndham (C),12,8945.450566424
Melton (S),Yarra (C),1,1046.545601115
Merri-bek (C),Banyule (C),3,1866.0857173519998
Merri-bek (C),Bayside (C),5,5918.699695878
Merri-bek (C),Boroondara (C),1,683.182705385
Merri-bek (C),Brimbank (C),2,1833.136046264
Merri-bek (C),Cardinia (S),1,402.584955962
Merri-bek (C),Casey (C),1,350.530794647
Merri-bek (C),Darebin (C),16,12581.410712036
Merri-bek (C),Glen Eira (C),3,1845.8275125199998
Merri-bek (C),Greater Geelong (C),1,556.84339545
Merri-bek (C),Hume (C),15,13480.228093892
Merri-bek (C),Macedon Ranges (S),1,1614.69002368
Merri-bek (C),Manningham (C),1,359.877929152
Merri-bek (C),Maribyrnong (C),3,972.884977703
Merri-bek (C),Melbourne (C),33,19181.589602096
Merri-bek (C),Merri-bek (C),249,181464.952766371
Merri-bek (C),Moonee Valley (C),20,15829.057550379
Merri-bek (C),Port Phillip (C),5,2015.473649482
Merri-bek (C),Whitehorse (C),1,430.862844843
Merri-bek (C),Whittlesea (C),2,1314.905507
Merri-bek (C),Yarra (C),19,14517.795246984
Merri-bek (C),Yarra Ranges (S),1,570.415460807
Mildura (RC),Mildura (RC),9,1752.979015798
Mitchell (S),Boroondara (C),1,97.922826539
Mitchell (S),Cardinia (S),2,2112.605741505
Mitchell (S),Greater Shepparton (C),1,90.918777571
Mitchell (S),Hume (C),3,1331.340353545
Mitchell (S),Mitchell (S),30,15082.00580655
Mitchell (S),Moonee Valley (C),2,3522.051277744
Moira (S),Greater Shepparton (C),2,604.793654867
Moira (S),Indigo (S),2,550.8123371730001
Moira (S),Interstate,5,921.367342826
Moira (S),Moira (S),61,14235.808191694001
Monash (C),Bayside (C),1,358.663433953
Monash (C),Boroondara (C),8,6536.948822302
Monash (C),Cardinia (S),5,6095.361159157999
Monash (C),Casey (C),15,13772.281702276
Monash (C),Darebin (C),1,1001.619965485
Monash (C),Glen Eira (C),13,6669.684407565
Monash (C),Greater Dandenong (C),28,22759.602860393
Monash (C),Kingston (C),13,7703.106267942
Monash (C),Knox (C),24,14529.255901952
Monash (C),Manningham (C),6,2494.753383874
Monash (C),Maribyrnong (C),1,503.244450567
Monash (C),Maroondah (C),1,207.242321307
Monash (C),Melbourne (C),13,9736.638166031
Monash (C),Merri-bek (C),1,682.63947
Monash (C),Monash (C),250,159566.291395718
Monash (C),Nillumbik (S),2,885.1305776439999
Monash (C),Port Phillip (C),1,1009.583683632
Monash (C),Stonnington (C),15,9364.967355302
Monash (C),Whitehorse (C),26,20228.959143949
Monash (C),Wyndham (C),2,1705.254994343
Monash (C),Yarra (C),2,2058.70863391
Monash (C),Yarra Ranges (S),3,2324.6455698620002
Moonee Valley (C),Bayside (C),2,1293.90425123
Moonee Valley (C),Brimbank (C),10,8346.407772602
Moonee Valley (C),Casey (C),1,581.82491728
Moonee Valley (C),Darebin (C),3,1509.027106883
Moonee Valley (C),Greater Geelong (C),1,456.466963161
Moonee Valley (C),Hobsons Bay (C),1,962.144110888
Moonee Valley (C),Hume (C),4,2760.353144913
Moonee Valley (C),Maribyrnong (C),17,9231.32646245
Moonee Valley (C),Melbourne (C),21,12475.959422799
Moonee Valley (C),Merri-bek (C),5,5332.6062272750005
Moonee Valley (C),Moonee Valley (C),210,179730.437736595
Moonee Valley (C),Port Phillip (C),4,2343.8919305080003
Moonee Valley (C),Whitehorse (C),1,542.368779274
Moonee Valley (C),Whittlesea (C),2,2944.974613259
Moonee Valley (C),Wyndham (C),1,723.590240501
Moonee Valley (C),Yarra (C),1,984.262940687
Moorabool (S),Ballarat (C),5,2075.817316529
Moorabool (S),Brimbank (C),4,2567.758955165
Moorabool (S),Macedon Ranges (S),2,2040.9077942440001
Moorabool (S),Maribyrnong (C),1,2001.746717846
Moorabool (S),Melton (S),12,12024.336100918
Moorabool (S),Moorabool (S),68,46452.392234113
Moorabool (S),Wyndham (C),1,595.133718421
Mornington Peninsula (S),Bayside (C),1,923.255279184
Mornington Peninsula (S),Cardinia (S),2,1183.030150128
Mornington Peninsula (S),Casey (C),4,2052.402048625
Mornington Peninsula (S),Frankston (C),36,28502.675939032
Mornington Peninsula (S),Glen Eira (C),1,622.374526454
Mornington Peninsula (S),Greater Dandenong (C),2,2155.6077714129997
Mornington Peninsula (S),Interstate,2,2879.580880279
Mornington Peninsula (S),Kingston (C),4,1914.381557579
Mornington Peninsula (S),Manningham (C),2,1653.6889455199998
Mornington Peninsula (S),Maroondah (C),2,793.508606866
Mornington Peninsula (S),Monash (C),2,2837.0729389730004
Mornington Peninsula (S),Mornington Peninsula (S),483,364803.118035513
Mornington Peninsula (S),Yarra (C),2,2879.580880279
Mount Alexander (S),Ballarat (C),1,303.08059266
Mount Alexander (S),Central Goldfields (S),2,177.401144299
Mount Alexander (S),Greater Bendigo (C),6,1285.375587557
Mount Alexander (S),Hume (C),1,193.408181561
Mount Alexander (S),Macedon Ranges (S),3,516.121889686
Mount Alexander (S),Melton (S),1,457.569884716
Mount Alexander (S),Mount Alexander (S),87,33980.255539156
Moyne (S),Greater Bendigo (C),2,218.847058355
Moyne (S),Moyne (S),2,218.847058355
Murrindindi (S),Manningham (C),1,148.18151039
Murrindindi (S),Murrindindi (S),4,3781.6093011970006
Murrindindi (S),Whittlesea (C),1,3421.010484315
Nillumbik (S),Banyule (C),19,13058.011398404
Nillumbik (S),Boroondara (C),1,1114.30379589
Nillumbik (S),Darebin (C),3,1629.559090169
Nillumbik (S),Knox (C),1,1325.46686449
Nillumbik (S),Macedon Ranges (S),1,645.997682223
Nillumbik (S),Manningham (C),11,8501.338868065
Nillumbik (S),Merri-bek (C),2,998.2331026950001
Nillumbik (S),Nillumbik (S),60,48314.726919308
Nillumbik (S),Port Phillip (C),1,865.042294306
Nillumbik (S),Whitehorse (C),5,6305.639078970999
Nillumbik (S),Whittlesea (C),13,9181.193955015
Northern Grampians (S),Northern Grampians (S),3,1205.147628533
Port Phillip (C),Bayside (C),2,1679.658946094
Port Phillip (C),Boroondara (C),1,530.823806503
Port Phillip (C),Cardinia (S),1,616.366428926
Port Phillip (C),Casey (C),1,571.280171119
Port Phillip (C),Darebin (C),4,3353.545265371
Port Phillip (C),Glen Eira (C),15,13312.666006825
Port Phillip (C),Greater Dandenong (C),2,1644.235598744
Port Phillip (C),Hobsons Bay (C),3,1598.436005496
Port Phillip (C),Kingston (C),4,2816.508109194
Port Phillip (C),Knox (C),1,223.124124543
Port Phillip (C),Macedon Ranges (S),2,1630.660807874
Port Phillip (C),Manningham (C),2,1427.6822285409999
Port Phillip (C),Maribyrnong (C),3,1063.534707048
Port Phillip (C),Melbourne (C),32,30448.372207347
Port Phillip (C),Merri-bek (C),2,607.964276178
Port Phillip (C),Monash (C),2,2147.441465559
Port Phillip (C),Moonee Valley (C),1,351.515365378
Port Phillip (C),Port Phillip (C),212,160934.759713055
Port Phillip (C),Stonnington (C),12,7837.865879439
Port Phillip (C),Whitehorse (C),1,713.377030976
Port Phillip (C),Whittlesea (C),1,2319.649320596
Port Phillip (C),Yarra (C),6,3155.354833452
Pyrenees (S),Greater Bendigo (C),1,199.871371963
Queenscliffe (B),Greater Geelong (C),19,6423.8877734239995
Queenscliffe (B),Mornington Peninsula (S),2,829.9934958169999
Queenscliffe (B),Queenscliffe (B),19,6796.858063225
South Gippsland (S),Bass Coast (S),2,1109.630572553
South Gippsland (S),South Gippsland (S),29,11980.086707604
Stonnington (C),Bayside (C),2,760.007966635
Stonnington (C),Boroondara (C),16,12092.101113004
Stonnington (C),Darebin (C),3,1187.731717029
Stonnington (C),Glen Eira (C),15,7949.114855951
Stonnington (C),Greater Dandenong (C),7,5122.937158653
Stonnington (C),Kingston (C),2,1401.891739536
Stonnington (C),Knox (C),3,1623.865784214
Stonnington (C),Manningham (C),4,7935.758718047
Stonnington (C),Maribyrnong (C),1,538.372733312
Stonnington (C),Melbourne (C),16,17729.087794037998
Stonnington (C),Monash (C),23,11282.315623807
Stonnington (C),Mornington Peninsula (S),2,695.732190359
Stonnington (C),Port Phillip (C),6,5053.253531565
Stonnington (C),Stonnington (C),189,136658.978581564
Stonnington (C),Whitehorse (C),4,2261.412633847
Stonnington (C),Yarra (C),6,5246.1036569749995
Strathbogie (S),Greater Bendigo (C),2,348.979686898
Strathbogie (S),Stonnington (C),1,316.88422034
Strathbogie (S),Strathbogie (S),6,962.645047624
Surf Coast (S),Greater Geelong (C),10,3743.506891736
Surf Coast (S),Surf Coast (S),45,22093.281681566
Swan Hill (RC),Loddon (S),1,464.696039704
Swan Hill (RC),Swan Hill (RC),2,387.868098089
Unincorporated Victoria,Alpine (S),1,2557.154503596
Wangaratta (RC),Benalla (RC),3,2650.823067271
Wangaratta (RC),Interstate,2,1064.027545995
Wangaratta (RC),Mitchell (S),1,494.771084857
Wangaratta (RC),Strathbogie (S),1,97.083678403
Wangaratta (RC),Wangaratta (RC),2,792.308193946
Warrnambool (C),Warrnambool (C),3,853.733941134
Wellington (S),Wellington (S),2,1460.115294469
Whitehorse (C),Banyule (C),3,2555.051570923
Whitehorse (C),Boroondara (C),43,26737.811051927998
Whitehorse (C),Cardinia (S),1,690.907503813
Whitehorse (C),Casey (C),2,1328.266850896
Whitehorse (C),Darebin (C),1,402.321634091
Whitehorse (C),Frankston (C),1,621.895417932
Whitehorse (C),Glen Eira (C),2,765.340564734
Whitehorse (C),Greater Bendigo (C),1,294.39202866
Whitehorse (C),Greater Dandenong (C),10,5008.3965662909995
Whitehorse (C),Greater Geelong (C),1,945.003787577
Whitehorse (C),Greater Shepparton (C),2,2343.6284626379997
Whitehorse (C),Kingston (C),5,3247.879735491
Whitehorse (C),Knox (C),26,16456.814872888
Whitehorse (C),Manningham (C),34,27573.899451077
Whitehorse (C),Maribyrnong (C),5,4544.43052118
Whitehorse (C),Maroondah (C),26,15753.811204951
Whitehorse (C),Melbourne (C),8,3918.295426098
Whitehorse (C),Merri-bek (C),1,1271.692790274
Whitehorse (C),Monash (C),18,12516.516618781
Whitehorse (C),Moonee Valley (C),1,533.396692002
Whitehorse (C),Mornington Peninsula (S),1,673.78397017
Whitehorse (C),Nillumbik (S),1,934.737392871
Whitehorse (C),Stonnington (C),1,538.372733312
Whitehorse (C),Whitehorse (C),238,147752.85632919
Whitehorse (C),Whittlesea (C),1,347.483500793
Whitehorse (C),Yarra (C),3,3852.676221076
Whitehorse (C),Yarra Ranges (S),4,4658.05980689
Whittlesea (C),Banyule (C),7,6214.253665468001
Whittlesea (C),Brimbank (C),3,1973.4397894190001
Whittlesea (C),Darebin (C),25,17250.64521475
Whittlesea (C),Hume (C),14,9482.681325467
Whittlesea (C),Kingston (C),1,347.483500793
Whittlesea (C),Macedon Ranges (S),1,219.581728701
Whittlesea (C),Manningham (C),2,1201.617020189
Whittlesea (C),Maribyrnong (C),1,1035.995670839
Whittlesea (C),Maroondah (C),2,2088.853229
Whittlesea (C),Melbourne (C),5,5446.485281487
Whittlesea (C),Melton (S),4,2055.6704776
Whittlesea (C),Merri-bek (C),2,1581.018567721
Whittlesea (C),Monash (C),3,958.790680229
Whittlesea (C),Moonee Valley (C),5,4491.028187955
Whittlesea (C),Nillumbik (S),4,4785.734617161001
Whittlesea (C),Port Phillip (C),1,787.666986691
Whittlesea (C),Stonnington (C),1,684.685431405
Whittlesea (C),Surf Coast (S),1,1125.858181581
Whittlesea (C),Whittlesea (C),297,251753.595001933
Wodonga (RC),Wodonga (RC),1,189.51649229
Wyndham (C),Brimbank (C),7,4581.765984345
Wyndham (C),Greater Dandenong (C),3,1399.215860579
Wyndham (C),Greater Geelong (C),4,2754.759280171
Wyndham (C),Hobsons Bay (C),21,17146.273949986
Wyndham (C),Hume (C),3,3344.4209947
Wyndham (C),Latrobe (C),1,355.872264413
Wyndham (C),Maribyrnong (C),8,6462.098629100001
Wyndham (C),Melbourne (C),14,8609.605781626
Wyndham (C),Melton (S),3,3492.3465234759997
Wyndham (C),Merri-bek (C),1,579.080932505
Wyndham (C),Whittlesea (C),2,1176.387110396
Wyndham (C),Wyndham (C),423,306681.498115827
Wyndham (C),Yarra (C),9,4130.675624177
Yarra (C),Banyule (C),6,2732.765420544
Yarra (C),Bayside (C),1,324.883269921
Yarra (C),Boroondara (C),8,9781.623502707
Yarra (C),Brimbank (C),3,1484.310759529
Yarra (C),Cardinia (S),1,1040.828281125
Yarra (C),Casey (C),1,1012.283941335
Yarra (C),Darebin (C),21,16037.625809134
Yarra (C),Frankston (C),1,784.547234463
Yarra (C),Glen Eira (C),2,2122.902944579
Yarra (C),Greater Bendigo (C),1,396.437892948
Yarra (C),Kingston (C),2,1258.3642475440001
Yarra (C),Macedon Ranges (S),1,286.301856224
Yarra (C),Manningham (C),1,382.905001388
Yarra (C),Maribyrnong (C),2,1168.573451994
Yarra (C),Melbourne (C),25,16389.046345475
Yarra (C),Merri-bek (C),8,5733.978922811
Yarra (C),Monash (C),1,1552.744085998
Yarra (C),Moonee Valley (C),6,3519.398488387
Yarra (C),Nillumbik (S),4,3243.032614935
Yarra (C),Port Phillip (C),4,2345.199053251
Yarra (C),Stonnington (C),8,5526.771025116
Yarra (C),Whitehorse (C),3,1650.9815909210001
Yarra (C),Whittlesea (C),1,825.483532768
Yarra (C),Wyndham (C),1,527.978358167
Yarra (C),Yarra (C),195,166580.067532313
Yarra Ranges (S),Boroondara (C),2,849.974842138
Yarra Ranges (S),Cardinia (S),4,2493.58735457
Yarra Ranges (S),Casey (C),2,2117.919075117
Yarra Ranges (S),Frankston (C),3,5505.455565638
Yarra Ranges (S),Glen Eira (C),2,1296.273985603
Yarra Ranges (S),Greater Dandenong (C),3,3812.241160117
Yarra Ranges (S),Hobsons Bay (C),1,1527.722479291
Yarra Ranges (S),Kingston (C),1,870.319246892
Yarra Ranges (S),Knox (C),32,17651.863657273
Yarra Ranges (S),Manningham (C),2,726.580887669
Yarra Ranges (S),Mansfield (S),1,656.134700532
Yarra Ranges (S),Maroondah (C),35,24513.551242717
Yarra Ranges (S),Melbourne (C),1,690.73741185
Yarra Ranges (S),Monash (C),1,467.581083325
Yarra Ranges (S),Stonnington (C),2,1403.402377376
Yarra Ranges (S),Wangaratta (RC),2,1064.027545995
Yarra Ranges (S),Whitehorse (C),2,1463.854776918
Yarra Ranges (S),Yarra Ranges (S),218,170555.796556514
